learner_id,step,week_number,step_number,first_visited_at,last_completed_at
ec2b9683-f7a7-4940-914e-2f8ffdfb8957,1.13,1,13,2018-02-06 00:13:15 UTC,2018-02-06 00:15:42 UTC
bfe04433-9e79-484f-84a3-bc18cf496b91,1.13,1,13,2018-02-06 02:31:29 UTC,2018-02-06 03:47:25 UTC
7854a220-3598-4dfe-956e-92c4f2870b1f,1.13,1,13,2018-02-06 02:53:47 UTC,2018-02-19 22:48:59 UTC
9c8fc5ff-03d2-4798-a71c-54e0e927cd85,1.13,1,13,2018-02-06 02:58:16 UTC,2018-02-06 03:06:13 UTC
7db9397b-ed26-4705-8115-c5bceb6d261c,1.13,1,13,2018-02-06 05:40:04 UTC,2018-02-06 05:43:15 UTC
c1943068-60ab-49e4-be6b-ac50c4fc81a7,1.13,1,13,2018-02-06 05:56:53 UTC,
b1f5c82c-d1aa-414b-9556-55c1f865bdde,1.13,1,13,2018-02-06 05:59:32 UTC,2018-02-06 06:02:09 UTC
fc628842-cedb-4a4b-91dd-2063d7ea5cc0,1.13,1,13,2018-02-06 07:40:57 UTC,2018-02-08 09:21:26 UTC
80c6b725-fda0-4543-a9b4-4673738feaf2,1.13,1,13,2018-02-06 08:17:59 UTC,
a639e569-c1a8-476d-9b07-0f9c8bea51a8,1.13,1,13,2018-02-06 08:23:02 UTC,2018-02-06 08:31:28 UTC
d416c199-cf68-4c94-9ad2-23742bbd282d,1.13,1,13,2018-02-06 09:31:26 UTC,2018-02-06 09:35:15 UTC
81033671-16a4-414f-ac23-29775fde2f6e,1.13,1,13,2018-02-06 09:44:06 UTC,2018-02-06 09:44:49 UTC
474e3aac-ddb2-488b-9904-d9e657aee163,1.13,1,13,2018-02-06 10:44:37 UTC,2018-02-06 10:44:45 UTC
c87b2ef6-a66e-4d8a-82a5-57821897fa32,1.13,1,13,2018-02-06 12:32:35 UTC,2018-02-06 12:37:05 UTC
ec322139-18de-48bf-b8dc-760c092fec1b,1.13,1,13,2018-02-06 13:35:47 UTC,2018-02-06 13:36:58 UTC
1ae45512-1406-4fe7-b7cc-468140d9a62d,1.13,1,13,2018-02-06 14:24:36 UTC,2018-02-26 13:20:01 UTC
5058f55c-c926-4fef-8054-7e4cc1bc083f,1.13,1,13,2018-02-06 15:02:59 UTC,2018-02-06 15:05:53 UTC
94788a8f-2a28-4e31-9cbd-7466bc840848,1.13,1,13,2018-02-06 15:14:14 UTC,2018-02-06 15:15:35 UTC
9b9fbc71-46e5-4fda-9ee3-554eab8d4f5a,1.13,1,13,2018-02-06 16:12:47 UTC,
6f05252e-4c45-4247-9dce-ef43890d2bde,1.13,1,13,2018-02-06 16:14:27 UTC,
06db28cd-65e7-4b47-94b7-25a425b43fb0,1.13,1,13,2018-02-06 16:38:39 UTC,2018-02-12 09:44:44 UTC
35f3ce49-2d2d-424f-af5e-816a732cb42a,1.13,1,13,2018-02-06 16:54:03 UTC,2018-02-06 16:55:35 UTC
7da24d92-a8cc-4d27-8a08-5f7ba7d85555,1.13,1,13,2018-02-06 16:59:14 UTC,2018-02-06 17:00:13 UTC
46ccdf32-a408-4a3d-ab37-36d656a37e63,1.13,1,13,2018-02-06 17:18:29 UTC,2018-02-06 17:18:44 UTC
c32984e6-a883-4701-897e-1c840e6e2ecf,1.13,1,13,2018-02-06 17:22:33 UTC,2018-02-06 21:26:54 UTC
5487b4a2-2751-4353-9d8d-3b5f8123257f,1.13,1,13,2018-02-06 17:44:15 UTC,2018-02-13 16:51:04 UTC
ba38f2a6-a28e-4dc2-90ce-a9b42d764f65,1.13,1,13,2018-02-06 17:47:29 UTC,
cdc200a8-c2d5-4447-bcd5-d4c86e383c9c,1.13,1,13,2018-02-06 18:02:26 UTC,2018-02-06 18:05:58 UTC
f99061c8-6309-4053-b8e1-58bec83f297d,1.13,1,13,2018-02-06 18:28:00 UTC,2018-02-06 18:30:38 UTC
2fe21843-299e-404b-b7be-a78e24e90f17,1.13,1,13,2018-02-06 18:31:05 UTC,2018-02-06 19:02:47 UTC
ef6fc577-692a-4df7-8289-a59c4b489598,1.13,1,13,2018-02-06 18:35:29 UTC,2018-02-19 09:39:17 UTC
40ee36c0-5622-4dd9-89f6-a10a1a1012d1,1.13,1,13,2018-02-06 18:36:52 UTC,2018-02-06 18:37:27 UTC
094b4259-1516-4ce5-a3da-795d9af58e71,1.13,1,13,2018-02-06 18:57:28 UTC,2018-02-07 18:53:56 UTC
82645829-ad84-43bb-8554-0700c33ed995,1.13,1,13,2018-02-06 19:02:53 UTC,2018-02-06 19:03:33 UTC
3ae76b85-153a-4fe6-8a24-46d795e2608c,1.13,1,13,2018-02-06 19:12:00 UTC,
b42a708f-31d1-4739-a4ed-577f62129916,1.13,1,13,2018-02-06 19:25:38 UTC,2018-02-07 08:49:11 UTC
d61ac345-ff4d-437e-a592-e4e6b968a439,1.13,1,13,2018-02-06 19:28:45 UTC,2018-02-06 19:28:50 UTC
38e359c9-db9c-4c23-a7cc-b5a6b55c8f5f,1.13,1,13,2018-02-06 19:29:31 UTC,2018-02-06 19:34:52 UTC
5e27fce6-0fb4-4742-ab14-b16ebefbd973,1.13,1,13,2018-02-06 19:50:25 UTC,2018-02-06 19:52:10 UTC
cd6ed55a-ca54-4841-b7b6-c0d4b7e9fc0d,1.13,1,13,2018-02-06 19:55:26 UTC,2018-02-06 20:02:37 UTC
98ac6ea4-8e68-4080-9327-e4de4aef159d,1.13,1,13,2018-02-06 19:58:40 UTC,2018-02-06 19:59:17 UTC
ab4c3970-5380-4fd1-8e7f-cb2c61b65715,1.13,1,13,2018-02-06 20:30:39 UTC,2018-02-06 20:31:27 UTC
ad41088f-4e2e-40b8-ba10-0d659a0c1245,1.13,1,13,2018-02-06 20:40:09 UTC,2018-02-06 20:42:10 UTC
e89b733c-99c6-440f-b873-a09e0e0fd414,1.13,1,13,2018-02-06 20:58:59 UTC,2018-02-06 21:00:13 UTC
e9e2be47-bfdd-44ba-886f-c12629afdfeb,1.13,1,13,2018-02-06 20:59:10 UTC,2018-02-06 21:00:49 UTC
7ee84aab-51a4-45b4-9821-ce85dad0da88,1.13,1,13,2018-02-06 21:13:40 UTC,2018-02-06 21:23:10 UTC
b557136d-028f-4124-b4cc-86e79608b8a7,1.13,1,13,2018-02-06 21:26:25 UTC,2018-02-06 21:26:34 UTC
7bf8b11b-1772-4bf2-9760-dbb494744fd0,1.13,1,13,2018-02-06 21:29:00 UTC,2018-02-06 21:32:53 UTC
b3c5c089-6381-47d8-86f3-c2ae820b38e9,1.13,1,13,2018-02-06 21:31:48 UTC,2018-02-08 19:44:37 UTC
ed99bfb3-4fe7-4fe2-bfa9-d207a49f0112,1.13,1,13,2018-02-06 21:40:43 UTC,2018-02-06 21:50:12 UTC
50dee289-59b1-4a9b-8ad3-1bb8e0b17c80,1.13,1,13,2018-02-06 21:43:52 UTC,2018-02-06 21:45:43 UTC
3d8411d6-7f94-482a-aad4-55252e0d4723,1.13,1,13,2018-02-06 21:48:56 UTC,2018-02-06 22:06:38 UTC
163ad4f6-878c-4062-a253-8e7d1c38a8cb,1.13,1,13,2018-02-06 22:08:44 UTC,2018-02-06 22:12:52 UTC
25584716-89fb-435a-bb95-dd93e26b5d8e,1.13,1,13,2018-02-06 22:13:41 UTC,2018-02-06 22:35:46 UTC
174275c5-cdfd-4acb-867e-ca7a60becba2,1.13,1,13,2018-02-06 23:06:20 UTC,2018-02-06 23:17:06 UTC
e0686aad-e18a-4a0f-8c55-98a27b0b0f02,1.13,1,13,2018-02-06 23:22:06 UTC,2018-02-06 23:22:09 UTC
0fde7775-2bfd-47c9-b4f6-5ebcb9e8af97,1.13,1,13,2018-02-06 23:30:14 UTC,2018-02-06 23:37:46 UTC
3ca0f341-a5db-48f7-a8ec-92c6d0c0cd8e,1.13,1,13,2018-02-06 23:33:11 UTC,2018-02-06 23:34:04 UTC
d2530168-e2f6-467f-b6f5-e530e49d1a3b,1.13,1,13,2018-02-06 23:57:15 UTC,2018-02-06 23:57:38 UTC
e49117d5-b67c-445d-92a3-f43d6fdaac9f,1.13,1,13,2018-02-07 02:05:24 UTC,2018-02-07 02:05:36 UTC
7194fd67-3c5d-4d05-877c-0bbd0aced6dd,1.13,1,13,2018-02-07 02:22:51 UTC,
62cf7680-82d7-4688-a832-f402ad94de9f,1.13,1,13,2018-02-07 02:41:27 UTC,2018-02-07 03:04:31 UTC
1644823b-6ef0-4036-b1c9-473c140465a2,1.13,1,13,2018-02-07 02:53:54 UTC,2018-02-07 02:54:04 UTC
5a9a5f76-a6c2-4520-8693-a0dea4383160,1.13,1,13,2018-02-07 03:40:22 UTC,2018-02-07 03:42:55 UTC
443ee270-4ab7-48e7-8052-bdbb049b775d,1.13,1,13,2018-02-07 04:54:57 UTC,2018-02-07 04:56:10 UTC
fd0d172f-21da-477e-877c-3ef403999789,1.13,1,13,2018-02-07 05:25:19 UTC,2018-02-07 05:25:43 UTC
aed3f4a3-02eb-40fe-b6ab-a838d228f5e9,1.13,1,13,2018-02-07 06:00:37 UTC,2018-02-07 06:15:19 UTC
63e2fe27-0e10-4c7a-a0b5-938b37fa7cae,1.13,1,13,2018-02-07 06:40:03 UTC,2018-02-07 16:50:58 UTC
18fb9f44-7aca-4444-8929-13a1ee8bd898,1.13,1,13,2018-02-07 06:40:30 UTC,2018-02-07 06:40:51 UTC
d2c97a41-5d01-4288-b9c5-a7f46dbe5e4b,1.13,1,13,2018-02-07 07:24:09 UTC,2018-02-07 07:26:20 UTC
f97b37bd-aafe-40d1-85b8-0313847afaa0,1.13,1,13,2018-02-07 07:35:19 UTC,
3d1e0a1f-be46-4785-800a-30ac3c61fbcd,1.13,1,13,2018-02-07 07:36:38 UTC,2018-02-07 07:36:53 UTC
1a818bcb-d057-4cfa-93e2-4055c36dd947,1.13,1,13,2018-02-07 07:48:04 UTC,
5ce585a2-086a-40dc-a45b-96f263070f90,1.13,1,13,2018-02-07 08:00:03 UTC,2018-02-07 08:00:51 UTC
b0aa144e-42dc-4a63-b096-75ba65108156,1.13,1,13,2018-02-07 08:28:13 UTC,2018-02-07 08:30:08 UTC
2f0e6c7d-372b-4a2d-b87a-d116d8c27357,1.13,1,13,2018-02-07 08:34:19 UTC,2018-02-07 08:36:33 UTC
789fa190-c746-4926-87cc-04207aa3ebfe,1.13,1,13,2018-02-07 09:33:44 UTC,2018-02-07 09:34:54 UTC
d95b4201-2cba-4b87-bf5a-03d8a41747bc,1.13,1,13,2018-02-07 09:46:36 UTC,2018-02-08 14:28:18 UTC
30f30c03-bc0e-4c46-b3da-5d936f87eb4f,1.13,1,13,2018-02-07 10:26:15 UTC,
c7599a32-c7d9-4ecb-b0dc-f16a301573e2,1.13,1,13,2018-02-07 11:01:42 UTC,
1c0a80ca-da2d-40af-b67a-01a318782b5c,1.13,1,13,2018-02-07 11:29:12 UTC,2018-02-08 04:31:51 UTC
e0c67b2c-a11e-45ab-8b90-03c81287da95,1.13,1,13,2018-02-07 11:51:12 UTC,2018-02-07 12:00:07 UTC
85bd8189-c66b-470a-911d-f2994a5a036a,1.13,1,13,2018-02-07 11:56:30 UTC,2018-02-07 11:56:42 UTC
1bb4e3a9-4808-46ed-bb01-5a1ef1227808,1.13,1,13,2018-02-07 12:04:36 UTC,2018-02-07 12:07:33 UTC
65b8be01-ca1a-4ad6-acbd-7cc7d9600e51,1.13,1,13,2018-02-07 12:25:59 UTC,2018-02-07 12:28:31 UTC
9867e2a8-2cda-4f7b-bc1a-15e57f837198,1.13,1,13,2018-02-07 13:36:08 UTC,2018-02-07 13:37:00 UTC
ab49e85d-dea8-40f2-a0cf-4cc943a8d59e,1.13,1,13,2018-02-07 13:42:14 UTC,2018-02-08 10:17:25 UTC
9c908454-3e3a-47da-abed-ecfa1cbb7bc2,1.13,1,13,2018-02-07 13:48:10 UTC,2018-02-07 15:05:42 UTC
f35900d9-e8e3-4d36-93b8-6473d22b5f33,1.13,1,13,2018-02-07 13:54:23 UTC,2018-02-07 14:20:48 UTC
19747003-d67d-48a6-8331-b300793d3703,1.13,1,13,2018-02-07 14:13:17 UTC,2018-02-07 14:22:54 UTC
157ff038-0365-40d8-8cf7-9f02fbfc5182,1.13,1,13,2018-02-07 14:24:53 UTC,2018-02-07 14:34:17 UTC
1247eba2-8f51-4289-9138-1d893ad92ba1,1.13,1,13,2018-02-07 14:29:50 UTC,2018-02-07 14:35:24 UTC
f1f47571-438e-4a57-9ff7-293155f7215f,1.13,1,13,2018-02-07 15:15:55 UTC,2018-02-12 15:32:56 UTC
6bcd6481-fde9-48b0-9a88-cb9465b11455,1.13,1,13,2018-02-07 15:28:19 UTC,2018-02-13 11:59:39 UTC
6f1add3d-480f-4e55-bbb9-ec20c330a0bb,1.13,1,13,2018-02-07 15:53:26 UTC,2018-02-07 17:32:09 UTC
373c0d80-55f5-49d1-9ffb-9fa780b3da85,1.13,1,13,2018-02-07 16:16:12 UTC,2018-02-07 18:49:27 UTC
3d578eff-f173-4d0b-b513-a6d141106120,1.13,1,13,2018-02-07 16:19:41 UTC,2018-02-07 16:22:49 UTC
bfed19de-46ef-49a3-ae2f-86649ff6257e,1.13,1,13,2018-02-07 16:25:37 UTC,2018-02-07 16:37:29 UTC
531bd68c-8201-4d97-a5ef-e1df59fa7ac5,1.13,1,13,2018-02-07 16:35:09 UTC,2018-02-07 16:37:46 UTC
6dae78f5-57cb-49b1-8375-c7114a3a8bfc,1.13,1,13,2018-02-07 16:42:49 UTC,2018-02-07 16:44:34 UTC
739668a9-8ee6-4448-b20c-100ef908e3e6,1.13,1,13,2018-02-07 17:12:23 UTC,2018-02-07 17:12:59 UTC
c6d04625-3896-4b2f-beb4-5518c8ef2129,1.13,1,13,2018-02-07 17:21:16 UTC,2018-02-12 07:50:48 UTC
31265964-83d3-48f7-8df4-5d79a1cc12e3,1.13,1,13,2018-02-07 17:29:01 UTC,2018-02-07 17:36:29 UTC
6fd3becb-1054-4df5-9af8-f666705b8961,1.13,1,13,2018-02-07 17:40:32 UTC,2018-02-07 17:42:03 UTC
b934a2f9-c924-41b1-bb7b-350aafb91dfb,1.13,1,13,2018-02-07 17:50:11 UTC,2018-02-07 17:50:45 UTC
457bdb6d-4442-4e84-9aa8-3607bfbf9a1b,1.13,1,13,2018-02-07 17:52:48 UTC,
4022949b-6634-45ec-b158-683f8c65ef4b,1.13,1,13,2018-02-07 17:58:57 UTC,2018-02-07 18:46:49 UTC
78b31895-bead-4369-a80e-6b14dd162d78,1.13,1,13,2018-02-07 18:27:53 UTC,2018-02-07 18:36:46 UTC
e93caf1c-37a2-4208-b880-297c9da97f1d,1.13,1,13,2018-02-07 18:28:25 UTC,2018-02-07 18:29:58 UTC
9b68f5be-c178-44b1-ae93-e740b71409ee,1.13,1,13,2018-02-07 19:00:10 UTC,
24cb9e20-f720-4b59-9d30-4334efd5c0a4,1.13,1,13,2018-02-07 19:23:06 UTC,2018-02-07 19:23:17 UTC
8b1430a5-0415-4c62-bb95-a4e545e69ff5,1.13,1,13,2018-02-07 20:01:53 UTC,2018-02-09 19:22:08 UTC
253a68ad-e250-420e-923e-6f5b074b5a7e,1.13,1,13,2018-02-07 20:05:34 UTC,2018-02-09 19:22:41 UTC
cc147c5e-d81e-487c-9c01-5945099fb174,1.13,1,13,2018-02-07 20:08:05 UTC,2018-02-07 20:10:40 UTC
869f25e4-9d97-4b27-8250-928822b05d92,1.13,1,13,2018-02-07 20:18:14 UTC,2018-02-07 20:21:05 UTC
0078ca73-0635-4354-af22-cc4b935dbeea,1.13,1,13,2018-02-07 20:34:47 UTC,2018-02-13 21:13:13 UTC
a874c78f-2cab-4221-90c9-42c3bee00149,1.13,1,13,2018-02-07 20:43:53 UTC,2018-02-07 21:32:00 UTC
9659eb04-15e3-480f-8aa7-d7bcd731572d,1.13,1,13,2018-02-07 21:16:00 UTC,
500b1de1-8033-492d-90f3-79500c8a31b6,1.13,1,13,2018-02-07 23:15:32 UTC,
c650ffcf-c412-46ca-abe5-4f002ede9c6b,1.13,1,13,2018-02-08 01:54:55 UTC,
d55ab6a9-6e53-45e1-a4fe-311e9de7a3f4,1.13,1,13,2018-02-08 02:13:10 UTC,2018-02-11 17:33:51 UTC
7a1acc01-ca6c-4528-bbe8-b6e336e8ddbe,1.13,1,13,2018-02-08 02:44:54 UTC,2018-02-08 02:46:43 UTC
13ace5ac-1996-4d7a-b159-5ea213ef5da1,1.13,1,13,2018-02-08 03:04:43 UTC,2018-02-08 03:04:47 UTC
c627d207-655e-480e-847e-32baa14647fb,1.13,1,13,2018-02-08 05:11:33 UTC,2018-02-08 05:13:21 UTC
a834981d-7e19-4522-9f3d-b4e4ad53fa3e,1.13,1,13,2018-02-08 05:19:16 UTC,2018-02-08 05:19:40 UTC
879aff65-939b-4849-85d2-e7e8149645c6,1.13,1,13,2018-02-08 05:58:57 UTC,2018-02-08 05:59:32 UTC
0274d335-0b5b-4f02-a103-0906b46484e0,1.13,1,13,2018-02-08 07:15:21 UTC,2018-02-08 07:17:27 UTC
f4f75495-0ca8-4b4a-937c-b74729b373a3,1.13,1,13,2018-02-08 08:46:36 UTC,2018-02-08 08:46:40 UTC
bc414711-6b49-49c6-86d5-af1c4a4d1d4f,1.13,1,13,2018-02-08 09:03:37 UTC,2018-02-08 09:04:15 UTC
159c7987-7019-4108-b240-7a423fd6a2c6,1.13,1,13,2018-02-08 09:50:26 UTC,2018-02-08 09:53:39 UTC
59090674-6b2e-4829-8890-b819afdea3fa,1.13,1,13,2018-02-08 10:02:41 UTC,2018-02-08 10:06:42 UTC
504e0b4d-db99-4f74-8b2a-6f1d08ba0e32,1.13,1,13,2018-02-08 10:33:27 UTC,2018-02-08 10:34:35 UTC
59ab75d2-16b4-44da-9b3c-412e14ca1c8e,1.13,1,13,2018-02-08 10:38:31 UTC,2018-02-08 10:38:43 UTC
75caf31a-d2a6-40c3-aac9-316ab2a1a451,1.13,1,13,2018-02-08 10:43:31 UTC,2018-02-08 10:43:59 UTC
dc16c9aa-b2b0-49b9-9710-7c501289a4e8,1.13,1,13,2018-02-08 10:54:21 UTC,2018-02-08 12:36:21 UTC
866f13d9-7d52-4032-89a2-37af9cc76e7d,1.13,1,13,2018-02-08 11:03:49 UTC,2018-02-08 11:08:06 UTC
41727bf7-b4ac-4e28-b4fd-79d27f456a9f,1.13,1,13,2018-02-08 11:08:00 UTC,2018-02-08 11:19:36 UTC
757e2448-38b7-4335-a0e7-08bb53f2344d,1.13,1,13,2018-02-08 11:19:40 UTC,2018-02-08 11:40:34 UTC
d408eb91-31b1-47a6-b5ac-f4a981037142,1.13,1,13,2018-02-08 11:24:52 UTC,2018-02-08 11:29:50 UTC
2f8b5a1d-cd0b-45af-8b6a-713c13f4b9c5,1.13,1,13,2018-02-08 11:49:58 UTC,2018-02-08 12:10:51 UTC
655bdd86-b260-4ccd-9fdf-1336fd180a94,1.13,1,13,2018-02-08 11:52:49 UTC,2018-02-08 11:57:23 UTC
b53edf81-1074-47a4-aefd-0460bf0968b3,1.13,1,13,2018-02-08 12:39:38 UTC,2018-02-08 12:40:07 UTC
94c2f466-5af6-4464-a402-17c5cd03e498,1.13,1,13,2018-02-08 13:16:37 UTC,
22053791-398b-4f83-921c-b05d26861181,1.13,1,13,2018-02-08 13:32:17 UTC,2018-02-08 13:47:11 UTC
6996c719-c86d-48f3-b18a-497efac16080,1.13,1,13,2018-02-08 14:10:50 UTC,
c801988b-b61c-4d6a-a919-615ffebd452b,1.13,1,13,2018-02-08 14:24:14 UTC,2018-02-08 14:35:51 UTC
7533ae8c-4180-47da-b10b-fb35a4b8419a,1.13,1,13,2018-02-08 14:28:11 UTC,2018-02-08 14:46:00 UTC
2e8cc306-58cb-472a-8cbf-15211d4a4550,1.13,1,13,2018-02-08 14:43:56 UTC,2018-02-08 14:44:04 UTC
8006ac94-1bf7-49bb-ba9c-4ffb9374502a,1.13,1,13,2018-02-08 14:47:09 UTC,2018-02-08 14:48:32 UTC
f802eafe-4b1b-430c-8429-f081931d9c5f,1.13,1,13,2018-02-08 15:10:03 UTC,2018-02-08 15:27:39 UTC
4287b6d4-d640-4652-8c15-8daedc652b21,1.13,1,13,2018-02-08 15:13:47 UTC,2018-02-08 15:15:28 UTC
86ff32b8-71b8-4bd2-bee0-5e7805ccb7bb,1.13,1,13,2018-02-08 15:17:17 UTC,2018-02-08 15:18:30 UTC
6b158ec0-c3b6-4c5c-bde7-22ce9c9febcd,1.13,1,13,2018-02-08 15:19:35 UTC,2018-02-08 16:04:04 UTC
627bf501-53ad-4f39-8149-394912175ac3,1.13,1,13,2018-02-08 15:27:22 UTC,2018-02-14 14:57:10 UTC
c1f49c99-709e-4bdf-bff1-c00ccd45dfa5,1.13,1,13,2018-02-08 16:05:31 UTC,2018-02-08 16:10:41 UTC
e5cc9ff7-7bb1-4efb-a6a1-1eccbe4801b4,1.13,1,13,2018-02-08 17:20:59 UTC,2018-02-08 19:01:20 UTC
996ca735-37c3-43c3-a6b5-b09a6231d117,1.13,1,13,2018-02-08 17:22:59 UTC,2018-02-08 17:49:23 UTC
6a8ea66f-db32-4aa7-96fe-c0576134f68b,1.13,1,13,2018-02-08 17:37:28 UTC,2018-02-08 17:46:18 UTC
c7ec0a0d-e41d-4cc0-860e-4f0d07277702,1.13,1,13,2018-02-08 17:47:59 UTC,
1ef86fc5-b3e1-4746-829f-72c6b90624ac,1.13,1,13,2018-02-08 17:56:59 UTC,2018-02-08 17:58:01 UTC
469b405f-de02-49b0-921a-5e071698710e,1.13,1,13,2018-02-08 18:08:00 UTC,2018-02-08 18:12:49 UTC
65fb7e0f-d41c-4c49-9c0f-75e6c447bd7c,1.13,1,13,2018-02-08 19:01:18 UTC,2018-02-08 20:13:41 UTC
1cd6b830-6245-47b3-891c-786d54d50d3f,1.13,1,13,2018-02-08 19:27:58 UTC,2018-02-08 19:29:18 UTC
94f5d539-b00c-486b-b954-e1b66b5e762b,1.13,1,13,2018-02-08 19:33:43 UTC,2018-02-08 19:34:11 UTC
3b6aa2a8-b6be-4995-949a-e7918d7415a8,1.13,1,13,2018-02-08 19:39:31 UTC,2018-02-08 19:39:35 UTC
798f378b-858d-44ac-a254-0846625dc7e9,1.13,1,13,2018-02-08 19:54:34 UTC,2018-02-08 19:58:30 UTC
13273600-8ca1-4f94-84d2-bc373e1ecff3,1.13,1,13,2018-02-08 20:08:23 UTC,2018-02-08 20:10:07 UTC
3be4d9cb-e61b-4d22-b920-d5c5639e3fc2,1.13,1,13,2018-02-08 20:25:31 UTC,2018-02-08 22:12:13 UTC
414b8118-aa92-48fe-b1dd-d76fc31de8fb,1.13,1,13,2018-02-08 20:28:11 UTC,2018-02-08 20:29:48 UTC
72d372fc-fe37-45d7-b8b4-9caeaeec2666,1.13,1,13,2018-02-08 20:36:13 UTC,2018-02-08 20:43:06 UTC
da1b9a57-4dc6-4cde-8ca1-1ab0ce7ddeb6,1.13,1,13,2018-02-08 20:48:16 UTC,
371161fd-1d3a-439f-a6e6-b21f02cfd2c0,1.13,1,13,2018-02-08 20:59:01 UTC,2018-02-08 21:00:14 UTC
936bef3a-397f-4b62-b725-89a4b968b5e4,1.13,1,13,2018-02-08 21:10:40 UTC,2018-02-09 15:41:36 UTC
0d45678e-1188-4c51-ba3a-1c58a7b44e67,1.13,1,13,2018-02-08 21:34:38 UTC,2018-02-08 21:34:42 UTC
09d94b62-6004-4e57-b134-0f06772132db,1.13,1,13,2018-02-08 21:57:34 UTC,2018-02-08 22:00:01 UTC
9b193413-fd25-442b-a95d-974d939ca7cb,1.13,1,13,2018-02-08 21:59:50 UTC,2018-02-10 17:13:31 UTC
dd5c19a4-d46e-42ce-a80f-cf35752ca3e8,1.13,1,13,2018-02-08 22:27:52 UTC,2018-02-08 22:32:29 UTC
3927ab5a-2c75-410c-82dd-1607de59df50,1.13,1,13,2018-02-08 22:32:23 UTC,
c50ba069-831e-44a2-9e79-f71b9cbb2cb9,1.13,1,13,2018-02-08 23:08:41 UTC,2018-02-08 23:15:47 UTC
b43317f2-2d8a-4394-a222-a48b586dcc5e,1.13,1,13,2018-02-09 00:02:18 UTC,2018-02-09 00:03:44 UTC
07015f24-b5c4-441f-a8dd-0e455fc3a701,1.13,1,13,2018-02-09 00:45:34 UTC,2018-02-09 00:45:57 UTC
09a07046-c06d-4f38-966b-a2da3717b51c,1.13,1,13,2018-02-09 03:31:27 UTC,2018-02-14 05:15:54 UTC
ce55dd76-acd7-487c-b903-4dafc0307e4f,1.13,1,13,2018-02-09 03:54:55 UTC,2018-02-09 03:55:01 UTC
b950c1ce-41d8-40c8-84c1-9e32053a5615,1.13,1,13,2018-02-09 04:20:21 UTC,2018-02-09 04:20:27 UTC
35beda29-0103-40a6-bf0f-be7c93bbee5e,1.13,1,13,2018-02-09 04:57:19 UTC,2018-02-09 05:04:31 UTC
3a60b840-4fd4-44a6-84f3-cda69bd1efc5,1.13,1,13,2018-02-09 06:32:05 UTC,2018-02-11 01:40:25 UTC
43bc7d7a-c302-438f-a48c-6bf43f010dbc,1.13,1,13,2018-02-09 06:47:43 UTC,2018-02-09 06:57:09 UTC
f1ed709e-5e61-4186-b828-bf252ca785a8,1.13,1,13,2018-02-09 10:16:35 UTC,2018-02-09 10:24:22 UTC
4c9dcafe-90c1-4028-b552-5ae2678a4d38,1.13,1,13,2018-02-09 10:35:08 UTC,
25c08d70-15c3-4561-a8c1-38b299f91f99,1.13,1,13,2018-02-09 11:16:42 UTC,2018-02-09 11:19:02 UTC
b6057db6-cfa4-4930-909d-5c95a0a5baaf,1.13,1,13,2018-02-09 11:38:59 UTC,2018-02-09 12:17:45 UTC
f96d7121-9b2c-41e5-bd33-d8c770362107,1.13,1,13,2018-02-09 11:58:47 UTC,2018-02-09 12:00:49 UTC
9d128dce-c079-49b5-b32b-0fa49ed26a4a,1.13,1,13,2018-02-09 13:16:19 UTC,2018-02-09 13:18:23 UTC
5248d251-2169-41e8-94cc-47940124fab7,1.13,1,13,2018-02-09 13:51:41 UTC,
79ff8401-b20e-45b9-a296-120f514bbd89,1.13,1,13,2018-02-09 14:05:14 UTC,
d55a68b0-af58-4190-bc35-23093b18087f,1.13,1,13,2018-02-09 16:19:38 UTC,2018-02-09 16:35:15 UTC
eee24cd8-543c-4a34-b3b2-5f7229e613cb,1.13,1,13,2018-02-09 17:26:48 UTC,2018-02-09 17:35:43 UTC
db1d2a44-4ea9-471d-8c44-9ff48f3c4817,1.13,1,13,2018-02-09 17:48:03 UTC,2018-02-09 17:48:11 UTC
cd136726-5862-4a77-98cf-3f96fe30430a,1.13,1,13,2018-02-09 18:40:00 UTC,2018-02-22 10:08:32 UTC
42f5b5ad-795a-46c8-9ddd-94880f791723,1.13,1,13,2018-02-09 18:49:02 UTC,2018-02-09 18:50:50 UTC
089008d0-6c84-424d-9ed9-e5e37093a5a6,1.13,1,13,2018-02-09 19:29:41 UTC,2018-02-12 16:14:10 UTC
ac0ed1c2-60e5-42dc-9035-10b39f8ba119,1.13,1,13,2018-02-09 19:50:07 UTC,2018-02-09 19:50:17 UTC
c813aba1-c8f3-44b8-b4f5-3a00142a8284,1.13,1,13,2018-02-09 20:52:30 UTC,2018-02-11 20:56:25 UTC
f5058f9f-56ce-4b63-b098-9b2ecfcd9d4f,1.13,1,13,2018-02-09 21:36:59 UTC,2018-02-09 21:37:55 UTC
8395c9eb-b360-4e7a-9225-16392b1fc7ec,1.13,1,13,2018-02-09 22:07:12 UTC,2018-02-09 22:09:59 UTC
afd625a9-9f83-46be-b342-49b9f4809a0a,1.13,1,13,2018-02-09 22:12:26 UTC,2018-02-09 22:12:33 UTC
f4613a7a-ced7-4d67-b63d-d030516e4010,1.13,1,13,2018-02-09 22:31:51 UTC,2018-02-10 23:02:21 UTC
