learner_id,step,week_number,step_number,first_visited_at,last_completed_at
e203eaa0-0323-4b62-9f3d-ffd9b43dd2c9,2.2,2,2,2017-11-03 21:40:23 UTC,2017-11-03 21:45:36 UTC
ea70659b-ba1c-4eb1-8f48-ddd80729b580,2.2,2,2,2017-11-04 15:00:54 UTC,2017-11-04 15:08:31 UTC
09848a2e-f491-4625-b270-db8798794662,2.2,2,2,2017-11-04 21:28:54 UTC,2017-11-04 21:33:31 UTC
f27eec8c-eaf1-4e6a-90f0-d6d5b653285d,2.3,2,3,2017-08-16 10:04:05 UTC,
f23ebfa0-4ec8-4b92-89dd-577d72ac2e7e,2.3,2,3,2017-09-18 08:18:57 UTC,2017-09-18 08:22:05 UTC
4c309b31-fc2a-42f2-85bd-acf1ab4bbffb,2.3,2,3,2017-09-18 09:48:29 UTC,2017-09-18 09:50:28 UTC
b230ea9e-0b1e-45a8-865a-3148c9018f57,2.3,2,3,2017-09-18 10:09:20 UTC,2017-09-18 10:13:50 UTC
fea4577e-db32-4171-914d-a6396a0e92aa,2.3,2,3,2017-09-18 11:54:28 UTC,2017-09-18 14:03:39 UTC
16a3f04d-ccaf-4f55-b31d-19bb2f5e49dd,2.3,2,3,2017-09-18 12:13:38 UTC,2017-09-18 12:14:54 UTC
b25a0fdf-0dbd-4375-9f40-1e58421584be,2.3,2,3,2017-09-18 12:51:17 UTC,2017-09-18 12:51:54 UTC
0fb09856-8007-42bb-8f3a-1f04a37aff3b,2.3,2,3,2017-09-18 13:56:56 UTC,2017-09-18 13:57:02 UTC
a8101a78-015b-4a64-a1db-2c23723d9740,2.3,2,3,2017-09-19 06:15:29 UTC,2017-09-19 06:18:28 UTC
ac20202a-6c1d-4d6f-94f9-f97f3359c28a,2.3,2,3,2017-09-19 08:24:52 UTC,2017-09-19 08:28:37 UTC
b222f474-4479-4094-9d5c-b51ee9579fce,2.3,2,3,2017-09-19 10:03:39 UTC,2017-09-19 10:04:36 UTC
f4a7a732-9815-406c-9b72-ddacbb6077e2,2.3,2,3,2017-09-19 11:48:46 UTC,2017-09-19 11:53:22 UTC
2410b43b-c0be-4c5d-87a7-86be92483141,2.3,2,3,2017-09-19 21:32:54 UTC,2017-09-27 23:40:26 UTC
25bcaf1b-8e1b-42d2-8967-c79bd5d995ba,2.3,2,3,2017-09-19 23:12:18 UTC,2017-09-19 23:15:26 UTC
02b2cd91-3a52-4140-ac97-d0e8209c44b2,2.3,2,3,2017-09-20 01:41:08 UTC,2017-09-20 01:43:23 UTC
0868787a-44ca-4ee0-bfd5-10dad583489e,2.3,2,3,2017-09-20 10:41:20 UTC,2017-09-20 10:45:36 UTC
3949e95f-d5e7-400d-b733-7e7aac396071,2.3,2,3,2017-09-20 11:56:49 UTC,2017-09-20 12:04:05 UTC
13996e38-8b1c-4e02-b6c8-ad3f0ced01eb,2.3,2,3,2017-09-20 12:19:53 UTC,2017-09-20 12:22:05 UTC
ea1d3770-f4a9-456a-998a-436819b20ccc,2.3,2,3,2017-09-20 12:57:12 UTC,2017-09-20 12:58:36 UTC
712a6582-7ee2-4db9-8b62-e77474d32eac,2.3,2,3,2017-09-20 13:03:17 UTC,2017-09-20 13:16:56 UTC
4de8c83c-4e14-43ad-b6f0-81e96b77272e,2.3,2,3,2017-09-20 13:07:09 UTC,2017-09-20 13:10:20 UTC
cad7d75c-45f4-47df-971d-02b68790a042,2.3,2,3,2017-09-20 13:19:26 UTC,2017-09-20 13:20:11 UTC
a1e4c17e-9d03-497d-9936-3da7bde912af,2.3,2,3,2017-09-20 13:19:58 UTC,2017-09-20 13:21:38 UTC
4355e902-e3ac-4849-8eec-ce54b8039009,2.3,2,3,2017-09-20 13:20:05 UTC,2017-09-20 13:22:30 UTC
8d0b3605-c9e9-4632-aaac-e0e605879380,2.3,2,3,2017-09-20 13:20:13 UTC,2017-09-20 14:23:38 UTC
f587f20d-5120-4939-817b-652126ed556e,2.3,2,3,2017-09-20 13:22:21 UTC,2017-09-20 13:23:47 UTC
a586a220-48b6-4b8f-b538-4e8bc07c5e90,2.3,2,3,2017-09-20 13:22:27 UTC,2017-09-20 13:28:53 UTC
f9e5230a-e87f-44f9-bae0-71b6d7b72b1a,2.3,2,3,2017-09-20 13:23:26 UTC,2017-09-20 13:24:15 UTC
72dd96a9-d6ae-46a8-b385-06a18ab66a18,2.3,2,3,2017-09-20 13:23:27 UTC,2017-09-20 13:26:06 UTC
70f833d4-cb98-4e7b-bfac-258997789df4,2.3,2,3,2017-09-20 13:24:23 UTC,2017-09-20 13:30:51 UTC
b4f2e038-1e0f-4f27-bc43-a33550d6538f,2.3,2,3,2017-09-20 13:24:42 UTC,2017-09-20 13:25:14 UTC
9bb662b5-c55e-4eff-9752-64b8a013fe85,2.3,2,3,2017-09-20 13:27:43 UTC,2017-09-20 13:30:17 UTC
28e4ed4c-2cba-49ce-aa98-7d57b1efc90e,2.3,2,3,2017-09-20 13:35:32 UTC,2017-09-20 13:37:21 UTC
1f0bb4b2-8cf1-4510-b830-07e888c7cee6,2.3,2,3,2017-09-20 13:36:43 UTC,2017-09-20 14:12:10 UTC
94e45bc9-60fe-44dd-a743-f3d87465238a,2.3,2,3,2017-09-20 14:08:50 UTC,2017-09-20 14:09:53 UTC
418a195d-6b58-4bcb-af85-ab384eff4445,2.3,2,3,2017-09-20 15:18:48 UTC,2017-09-20 15:26:58 UTC
89e091d6-b92e-4b65-b042-9603c5a8c0a9,2.3,2,3,2017-09-20 15:47:16 UTC,2017-09-20 15:53:19 UTC
94bf4cb6-4312-4206-b18d-27bc57dbb062,2.3,2,3,2017-09-20 15:57:52 UTC,
c9c3573b-1975-4a2c-9c2f-ae20db4e40f0,2.3,2,3,2017-09-20 19:13:15 UTC,2017-09-20 19:20:27 UTC
be78907b-ae6d-45f0-be81-a04f266b0183,2.3,2,3,2017-09-20 21:47:29 UTC,2017-09-20 22:01:27 UTC
42a883f6-4dbe-4f93-98c8-97e335d07a0f,2.3,2,3,2017-09-20 21:59:38 UTC,2017-09-20 22:00:13 UTC
1e679ff7-2f9e-4ad7-84e7-8d0e095c76db,2.3,2,3,2017-09-21 01:27:53 UTC,2017-09-21 01:37:35 UTC
d7c8b5b4-3fb1-4cca-8181-9b6a92418c43,2.3,2,3,2017-09-21 08:16:47 UTC,2017-09-21 08:18:21 UTC
7395c2dd-0695-4260-9360-51d2532193ad,2.3,2,3,2017-09-21 08:40:51 UTC,2017-09-24 09:48:53 UTC
5a5a7637-bd7d-4f3f-ab3d-cc673e7cdaf6,2.3,2,3,2017-09-21 09:08:50 UTC,2017-09-25 19:55:35 UTC
a5e8ea37-08f1-4170-928f-776223780a26,2.3,2,3,2017-09-21 09:29:16 UTC,2017-09-21 09:46:09 UTC
bf56bd65-0282-4f04-a587-d576dea2f347,2.3,2,3,2017-09-21 10:16:10 UTC,
3ef2cb2f-a200-4f6c-b555-3639b66c3959,2.3,2,3,2017-09-21 10:38:44 UTC,2017-09-21 10:38:48 UTC
14dba2ac-16a8-4514-8000-b55c9001233a,2.3,2,3,2017-09-21 11:18:21 UTC,2017-09-21 11:21:05 UTC
7e22a18a-7ede-4fe7-bdea-64ee40bba457,2.3,2,3,2017-09-21 11:35:46 UTC,2017-09-21 11:41:05 UTC
0055fad4-395f-49c9-b79f-53d620b44f4c,2.3,2,3,2017-09-21 11:39:10 UTC,2017-09-28 09:04:03 UTC
e54e27b4-31e3-41f6-a9a3-57b44d82d461,2.3,2,3,2017-09-21 14:18:01 UTC,2017-09-21 14:20:00 UTC
fd084b7e-76fe-472e-9e98-ee535ff21049,2.3,2,3,2017-09-21 16:35:17 UTC,2017-09-21 16:35:22 UTC
3948201e-a02a-4100-908e-b67a73a83799,2.3,2,3,2017-09-21 19:31:33 UTC,2017-09-21 19:39:24 UTC
1f50dfe9-db7d-4b6c-bbb7-02f30901457d,2.3,2,3,2017-09-21 21:19:41 UTC,2017-09-21 21:21:57 UTC
418dcf51-3bc3-48fb-9189-676f008e939e,2.3,2,3,2017-09-21 23:44:09 UTC,2017-09-22 01:59:53 UTC
1eebabec-4e16-41dc-8f51-81619a1a4226,2.3,2,3,2017-09-22 00:42:15 UTC,2017-09-22 07:56:23 UTC
ee63654a-7d52-4c7e-8d49-0fb03299e344,2.3,2,3,2017-09-22 05:02:00 UTC,2017-09-22 05:02:35 UTC
68d832ee-5cea-46f2-9377-d8ec58df5a3e,2.3,2,3,2017-09-22 06:59:08 UTC,2017-09-22 07:48:54 UTC
fbdf284b-6849-437a-9184-e02d423834e0,2.3,2,3,2017-09-22 11:33:21 UTC,2017-09-22 11:41:09 UTC
47f7f06f-40f2-4715-ae7a-2920fbc43806,2.3,2,3,2017-09-22 16:10:03 UTC,2017-09-22 16:21:41 UTC
153339d6-66a9-498c-8fdd-4494587fe68d,2.3,2,3,2017-09-22 16:35:57 UTC,2017-09-22 16:36:28 UTC
803063eb-d9af-4d73-9a39-ea6cc6f82595,2.3,2,3,2017-09-23 05:01:35 UTC,2017-09-23 05:03:21 UTC
140c892d-2e9a-48d9-b5b0-1c215f4cc26a,2.3,2,3,2017-09-23 09:53:39 UTC,
ff73d115-3b5c-4392-9c1c-50e5bc1f3d95,2.3,2,3,2017-09-23 10:43:13 UTC,2017-09-23 10:43:22 UTC
a4c48ee5-aabb-40c7-987e-3a44be80174c,2.3,2,3,2017-09-23 13:58:11 UTC,2017-09-23 14:00:41 UTC
82d9ebf5-5bad-4853-adbf-9ba365b5a1ac,2.3,2,3,2017-09-23 14:17:50 UTC,2017-09-23 14:18:55 UTC
793f19a6-6d30-4707-b07a-18125beb70cf,2.3,2,3,2017-09-23 16:17:26 UTC,2017-09-23 16:20:47 UTC
5cfd13f1-3f44-4840-8ad7-643277bbac15,2.3,2,3,2017-09-23 20:30:54 UTC,2017-09-23 20:35:55 UTC
b60dde14-9be2-4267-a257-eb3c54d65411,2.3,2,3,2017-09-23 21:58:17 UTC,2017-09-23 22:08:14 UTC
0b3e2502-1ce3-455f-82ed-da6a06d177c1,2.3,2,3,2017-09-23 23:32:31 UTC,2017-09-24 00:10:15 UTC
d320150c-c9c5-4f66-b94c-32d8a488fd13,2.3,2,3,2017-09-24 01:01:27 UTC,2017-09-24 01:34:36 UTC
50d09e3e-5bba-4419-9562-ba8370ee733e,2.3,2,3,2017-09-24 01:44:36 UTC,2017-09-24 01:48:11 UTC
3b32de43-f971-403d-8860-473fb8e280ef,2.3,2,3,2017-09-24 05:31:55 UTC,2017-09-24 05:32:01 UTC
464c83bd-006d-4af4-b0d3-80cef6e4f952,2.3,2,3,2017-09-24 06:08:46 UTC,2017-09-24 06:11:20 UTC
393092a3-2f65-4807-b0ee-bcc88ce1bc33,2.3,2,3,2017-09-24 09:39:45 UTC,2017-09-24 09:49:05 UTC
c0b78edb-bdc6-4284-b442-7bf8bbcb806b,2.3,2,3,2017-09-24 11:13:55 UTC,2017-09-24 11:18:56 UTC
47127430-0c63-4b16-85df-4cf1d47f4b1d,2.3,2,3,2017-09-24 11:18:45 UTC,2017-09-24 11:45:32 UTC
5632dd97-3eca-4a79-871a-fef8c3e96ec1,2.3,2,3,2017-09-24 13:24:15 UTC,2017-09-24 13:25:25 UTC
0d26ba1c-2592-4a4c-b01c-aab9e17dcd65,2.3,2,3,2017-09-24 13:24:57 UTC,2017-09-24 13:27:44 UTC
e47436ce-8dc1-401a-acbe-d812d687b82f,2.3,2,3,2017-09-24 13:34:51 UTC,2017-09-24 13:34:57 UTC
08662b96-e4bf-4b09-926e-3d3ffde41610,2.3,2,3,2017-09-24 15:15:20 UTC,2017-09-24 15:19:34 UTC
b1821cd4-1971-43bb-8c47-0343d74b0a92,2.3,2,3,2017-09-24 16:38:22 UTC,2017-09-24 16:46:57 UTC
11c7067b-7d1b-40ef-bfdd-343341450142,2.3,2,3,2017-09-24 17:19:28 UTC,2017-09-24 17:22:25 UTC
c1512054-fd09-43a7-92b0-b86e490f66aa,2.3,2,3,2017-09-24 17:56:26 UTC,2017-09-25 17:33:23 UTC
0b85a25f-679e-4114-b9e3-a0b8765e1c21,2.3,2,3,2017-09-24 18:09:16 UTC,2017-09-24 18:17:55 UTC
e7bf0c30-86fc-4d11-b8a2-bb9846103c9d,2.3,2,3,2017-09-24 19:22:29 UTC,2017-09-24 19:50:07 UTC
c251953b-dabb-4374-8e43-507cfce2a53a,2.3,2,3,2017-09-24 21:02:35 UTC,2017-09-25 08:37:46 UTC
5ac668d8-56c3-4886-a0a2-e8370623ef87,2.3,2,3,2017-09-24 21:04:50 UTC,2017-09-24 21:05:05 UTC
988ee443-0505-4de7-a5f0-e0bb1b12cda4,2.3,2,3,2017-09-24 21:37:28 UTC,2017-09-24 21:37:36 UTC
bcb48f5f-fd9d-46de-b67a-6078e25241b7,2.3,2,3,2017-09-24 23:17:51 UTC,2017-09-24 23:22:25 UTC
74ce68b5-8db5-47c5-a8b9-351cefc4bdc1,2.3,2,3,2017-09-25 00:32:43 UTC,2017-09-25 00:40:58 UTC
6f3a24c9-ae2c-49cc-a185-28e9d154de87,2.3,2,3,2017-09-25 00:57:07 UTC,2017-09-25 01:01:19 UTC
485a3f1d-f71e-43be-ac13-5fa0e8e98c03,2.3,2,3,2017-09-25 01:31:20 UTC,2017-09-25 01:44:08 UTC
174f783d-fc76-4939-9d6c-58c23a5a58fb,2.3,2,3,2017-09-25 01:49:21 UTC,2017-09-25 01:49:26 UTC
ebbcb617-58bc-43e3-a5b1-475c8adb5e8b,2.3,2,3,2017-09-25 02:30:13 UTC,2017-09-25 02:37:44 UTC
36951b6e-9c01-47c4-a031-30de3f5aef17,2.3,2,3,2017-09-25 02:50:00 UTC,2017-09-25 02:56:25 UTC
d7593297-d6dc-4bb2-9c2b-a0ec6350ca1c,2.3,2,3,2017-09-25 07:05:54 UTC,2017-09-25 07:10:49 UTC
7c5ed0ef-4b7e-4219-b1db-484ae7b4c56b,2.3,2,3,2017-09-25 07:10:21 UTC,2017-09-25 07:10:24 UTC
0322cf32-df6e-4a0e-9e3b-447a97956c06,2.3,2,3,2017-09-25 07:22:59 UTC,2017-09-25 07:28:31 UTC
b74a3b62-53ba-4b23-a3fe-cc630ae2bd13,2.3,2,3,2017-09-25 07:39:16 UTC,2017-09-25 08:02:18 UTC
7303690d-ff58-47ad-bcbd-028a09cd4cad,2.3,2,3,2017-09-25 07:41:02 UTC,2017-09-25 07:49:20 UTC
dcc3788c-c9b3-4f5b-a35a-cc28e1ff1181,2.3,2,3,2017-09-25 08:07:55 UTC,2017-09-26 20:33:06 UTC
183aec64-11ae-427b-bc59-49c068b45b5e,2.3,2,3,2017-09-25 08:31:09 UTC,2017-09-25 08:35:05 UTC
c8bbdbad-6f2c-42e4-a72c-f7f8bd39e7bf,2.3,2,3,2017-09-25 08:43:31 UTC,2017-09-25 08:48:10 UTC
94c24a97-776f-4f67-99ce-8335f0caf717,2.3,2,3,2017-09-25 08:56:06 UTC,2017-09-25 08:59:54 UTC
dc7c072d-2fc1-4cf8-896f-d0da9e69e43e,2.3,2,3,2017-09-25 09:02:20 UTC,2017-09-25 09:05:52 UTC
e4867568-8a07-4d43-8a1b-5a1a28f92695,2.3,2,3,2017-09-25 09:35:06 UTC,2017-09-25 09:42:03 UTC
f88c9022-0c88-4716-9929-daffa967cdc9,2.3,2,3,2017-09-25 10:28:04 UTC,2017-09-25 10:38:45 UTC
b3fc00cd-8051-4780-82a0-a83406922314,2.3,2,3,2017-09-25 10:36:22 UTC,2017-09-25 10:48:23 UTC
4d16cdb5-3f03-4de4-9c58-c9999f0fbde3,2.3,2,3,2017-09-25 10:46:46 UTC,2017-09-26 12:05:58 UTC
317471fc-69f6-4ff5-a5bd-2d178a38e077,2.3,2,3,2017-09-25 10:47:21 UTC,2017-09-25 10:50:26 UTC
e18c05c6-e61b-4e80-9aac-0c30dc261196,2.3,2,3,2017-09-25 11:19:11 UTC,2017-09-26 07:46:43 UTC
df1f1dc0-f190-46f0-996a-196c14a75e7e,2.3,2,3,2017-09-25 11:33:35 UTC,2017-09-25 11:34:47 UTC
9d42e619-6de5-4097-a841-29b2866ae3e1,2.3,2,3,2017-09-25 12:01:18 UTC,2017-09-25 12:04:05 UTC
27c13976-71b4-4828-b66b-ba88c585de41,2.3,2,3,2017-09-25 12:27:42 UTC,2017-09-25 13:17:49 UTC
c6785a4e-3a7e-4f58-8e2b-6db84fb1128c,2.3,2,3,2017-09-25 12:33:22 UTC,2017-09-25 12:36:42 UTC
8d369f46-87b7-4da7-ba4f-f6faab06ef4a,2.3,2,3,2017-09-25 12:35:51 UTC,2017-09-25 12:39:42 UTC
ff42989e-5f55-4228-8a88-d68ff9d21b4e,2.3,2,3,2017-09-25 12:43:33 UTC,2017-09-25 12:50:58 UTC
f447df5f-56b7-4504-9614-2d04b4bff509,2.3,2,3,2017-09-25 12:44:25 UTC,2017-09-25 12:52:17 UTC
712c847f-9db0-4acd-b3df-8c25c07a4014,2.3,2,3,2017-09-25 12:58:58 UTC,2017-09-25 13:07:33 UTC
dab92c9b-76f7-476a-8cc3-3f90f0fffecb,2.3,2,3,2017-09-25 13:07:09 UTC,2017-09-25 13:10:06 UTC
675bbda3-db13-4582-addc-25d14e511b74,2.3,2,3,2017-09-25 13:20:23 UTC,2017-09-25 13:20:28 UTC
293c3eb4-bf4a-4345-b10e-495be3f56bf8,2.3,2,3,2017-09-25 13:39:55 UTC,
3befdad2-f0ad-445c-ab55-4c73c50d5a8e,2.3,2,3,2017-09-25 13:58:50 UTC,2017-09-27 23:35:02 UTC
658ed4bb-91d5-4e08-93ad-758c7784f09c,2.3,2,3,2017-09-25 14:10:41 UTC,2017-09-25 14:10:54 UTC
56536064-3a38-4982-9457-fae6354d0c9d,2.3,2,3,2017-09-25 14:17:42 UTC,2017-09-25 14:18:00 UTC
c00d13ce-e2b5-4587-89d8-54d809317a16,2.3,2,3,2017-09-25 14:22:32 UTC,2017-09-25 14:24:42 UTC
249b23f7-1e83-42fe-b993-c6817ec60648,2.3,2,3,2017-09-25 14:24:14 UTC,2017-09-25 14:24:19 UTC
19cec82b-44c2-4151-8500-5b4a9f2bc2b3,2.3,2,3,2017-09-25 14:45:20 UTC,2017-09-25 16:31:59 UTC
acca52cb-c2d2-46b9-af21-26825f993e56,2.3,2,3,2017-09-25 14:52:32 UTC,2017-09-28 06:59:11 UTC
f4dc0cc4-67e8-4325-8a5e-6b259002b4b6,2.3,2,3,2017-09-25 14:54:42 UTC,2017-09-25 14:59:01 UTC
039127b0-d534-425f-afd8-2505c0f15eac,2.3,2,3,2017-09-25 15:03:48 UTC,2017-09-25 15:08:54 UTC
415c9ef8-5157-4c01-b394-e58ab034c046,2.3,2,3,2017-09-25 15:22:32 UTC,2017-09-25 15:26:23 UTC
aa5d3a04-a89d-4ce9-844d-9b2663c6e33c,2.3,2,3,2017-09-25 15:24:31 UTC,2017-10-02 08:39:29 UTC
6529c8e7-c77e-4cee-89ab-9ad5af6228ed,2.3,2,3,2017-09-25 15:42:00 UTC,2017-09-25 15:52:08 UTC
c7e492e5-811b-49fa-a9d1-2beecc4ab552,2.3,2,3,2017-09-25 16:32:49 UTC,2017-09-25 18:40:54 UTC
3474bbc1-6de7-4a51-941b-980753835161,2.3,2,3,2017-09-25 17:13:33 UTC,2017-09-25 17:18:31 UTC
8a43071f-f9db-4efb-bd6e-33454e8754cf,2.3,2,3,2017-09-25 17:20:28 UTC,
49a84865-85ab-4caa-a364-ac9925c37b4e,2.3,2,3,2017-09-25 17:56:27 UTC,2017-09-25 18:34:47 UTC
1b8feeaa-3ac7-46cc-913e-c73cc2ef2641,2.3,2,3,2017-09-25 18:49:46 UTC,2017-09-25 18:50:41 UTC
22f9d855-408c-4299-a2b1-9c7f5f8b08ab,2.3,2,3,2017-09-25 19:09:22 UTC,2017-09-25 19:15:58 UTC
ba27d360-60bd-4097-bb2e-27c945e9f169,2.3,2,3,2017-09-25 19:09:43 UTC,2017-09-25 19:16:37 UTC
693569b2-3ae3-454f-b84e-491ab53d9482,2.3,2,3,2017-09-25 19:33:45 UTC,2017-09-25 19:43:06 UTC
8215b613-74e1-4abb-9270-279c16161963,2.3,2,3,2017-09-25 19:36:08 UTC,2017-09-25 19:47:05 UTC
fb3fb4f3-ccf2-4d04-a3d8-8c7670633e38,2.3,2,3,2017-09-25 20:08:29 UTC,2017-09-25 20:25:11 UTC
300fc53d-ba09-4df3-9e22-074f8e23acf4,2.3,2,3,2017-09-25 20:13:14 UTC,2017-09-25 20:18:08 UTC
8c4eee40-70ae-45ef-ab61-cdf2832328b1,2.3,2,3,2017-09-25 20:18:01 UTC,2017-09-25 20:24:17 UTC
e8709af6-275c-4996-a817-d571631512c7,2.3,2,3,2017-09-25 20:31:34 UTC,2017-09-25 20:38:06 UTC
f1a149d1-3352-4115-8699-abdfbe67e5ae,2.3,2,3,2017-09-25 21:16:24 UTC,2017-09-25 21:17:10 UTC
bdc01e75-4dc5-48b7-aa38-845a1fd11e86,2.3,2,3,2017-09-25 21:25:50 UTC,2017-09-25 21:31:31 UTC
0fa3bf33-43b5-4dc8-9e4e-b843d3782523,2.3,2,3,2017-09-25 21:40:18 UTC,2017-09-25 21:48:39 UTC
8f3cd3aa-cba4-4b98-8748-71c41aa599a9,2.3,2,3,2017-09-25 22:03:35 UTC,2017-09-25 22:21:28 UTC
719d2c5e-77de-40f8-aaf5-376964080cba,2.3,2,3,2017-09-25 22:25:02 UTC,2017-09-25 22:28:01 UTC
5711c11a-9095-4423-88e0-100a438e9244,2.3,2,3,2017-09-26 00:25:49 UTC,2017-09-26 00:35:56 UTC
5ed7719e-2363-4ae6-a2c2-573a01cf96da,2.3,2,3,2017-09-26 01:29:38 UTC,
d3372c81-5b61-49d0-bfce-70b4d6f58f46,2.3,2,3,2017-09-26 02:07:28 UTC,2017-09-26 02:13:29 UTC
6b19d9e1-ee5d-4d8b-9381-eb0d0043663d,2.3,2,3,2017-09-26 04:24:41 UTC,2017-09-26 04:36:46 UTC
4ae0d3bf-8bd7-4f48-925d-ab9efa305f18,2.3,2,3,2017-09-26 04:27:35 UTC,2017-09-26 04:28:55 UTC
19c320d9-6800-4b34-a55c-094e676b3a2f,2.3,2,3,2017-09-26 07:25:32 UTC,2017-09-26 07:27:19 UTC
ea9bf80a-d3e1-4d8b-a7ae-5286ad85ed82,2.3,2,3,2017-09-26 07:36:09 UTC,2017-09-26 09:21:10 UTC
bf55acab-dd5f-4240-b8a4-68e093b3f037,2.3,2,3,2017-09-26 07:48:50 UTC,2017-09-26 07:51:47 UTC
c0c54381-9dfc-4d81-996e-820ca2f740ce,2.3,2,3,2017-09-26 08:11:05 UTC,2017-09-26 08:11:08 UTC
23907671-22d4-4681-a22b-61b26a9dc290,2.3,2,3,2017-09-26 08:56:34 UTC,2017-09-26 09:04:57 UTC
d9402f03-6683-48cb-9df8-91d69fb17850,2.3,2,3,2017-09-26 09:10:24 UTC,2017-09-26 09:16:02 UTC
d4dbf565-5867-4508-b565-b7885d93c54d,2.3,2,3,2017-09-26 09:17:33 UTC,2017-09-26 09:24:35 UTC
5d3c34a3-1f7f-42c0-bd58-5c816a7d04bf,2.3,2,3,2017-09-26 11:17:00 UTC,2017-09-26 11:23:12 UTC
479fc822-652c-4716-8ad8-03548383e48c,2.3,2,3,2017-09-26 11:19:29 UTC,2017-09-28 19:03:03 UTC
11442ddb-a771-4290-85bd-8f405e389273,2.3,2,3,2017-09-26 11:21:35 UTC,2017-09-26 11:22:39 UTC
7cce1c8e-2d72-4101-9898-ad62ac03ebe9,2.3,2,3,2017-09-26 12:27:25 UTC,2017-09-26 12:28:46 UTC
fecdba84-dc86-44e7-a970-fd0819f4bf9d,2.3,2,3,2017-09-26 12:33:45 UTC,2017-09-26 12:37:06 UTC
977f2784-c9d5-4989-8848-cccdeee794ea,2.3,2,3,2017-09-26 14:16:51 UTC,2017-09-26 14:45:39 UTC
5441d78a-eeb8-4cb9-9ea5-f891edff409c,2.3,2,3,2017-09-26 14:52:51 UTC,2017-09-29 20:11:03 UTC
253419d3-c8e1-4884-9037-c1f215eecdab,2.3,2,3,2017-09-26 15:33:01 UTC,2017-09-26 15:33:30 UTC
b076485c-75c3-4b9c-bd37-511a44d3d38c,2.3,2,3,2017-09-26 15:57:48 UTC,2017-09-26 16:03:14 UTC
07a0a9cc-86c3-4ae9-9301-7260115461f8,2.3,2,3,2017-09-26 16:27:17 UTC,2017-09-27 13:17:47 UTC
a4a1c150-43d2-4e78-8d25-0c3c08b56599,2.3,2,3,2017-09-26 17:37:00 UTC,2017-09-26 17:42:56 UTC
29157373-9dd6-4643-9441-f66a8cb0a6b8,2.3,2,3,2017-09-26 18:09:12 UTC,2017-09-26 18:09:44 UTC
cacb8272-ec5d-4338-a1b0-663ee7f8d05c,2.3,2,3,2017-09-26 18:41:01 UTC,2017-09-26 18:46:30 UTC
460a5fa0-1677-416d-8a45-266f556c3bb2,2.3,2,3,2017-09-26 19:40:02 UTC,2017-09-26 19:47:23 UTC
e0c6cc24-42ee-4a77-9d02-e8d20d0a9a9d,2.3,2,3,2017-09-26 19:55:48 UTC,2017-09-26 20:25:01 UTC
c6cc5c0e-2276-4c10-8858-59f864e24be1,2.3,2,3,2017-09-26 19:59:52 UTC,2017-09-26 19:59:58 UTC
4a030f02-59b7-4556-ac31-80050a4f853b,2.3,2,3,2017-09-26 22:29:56 UTC,2017-09-26 22:31:56 UTC
8be70ade-31bf-49b6-970f-7a28f6de4d75,2.3,2,3,2017-09-27 01:53:28 UTC,2017-09-27 02:00:50 UTC
1b19c45e-b26d-4948-b936-4374d2e88c93,2.3,2,3,2017-09-27 02:13:16 UTC,2017-09-27 02:23:59 UTC
a0d3ba93-6166-4504-8b81-a99f5ba0f318,2.3,2,3,2017-09-27 03:17:58 UTC,2017-10-12 03:16:07 UTC
7ab5df62-5e39-41a9-9cd9-03ed7986410e,2.3,2,3,2017-09-27 03:20:17 UTC,2017-09-27 03:22:02 UTC
64ef1942-23fe-4888-bcc1-25bd16297fab,2.3,2,3,2017-09-27 04:09:07 UTC,2017-09-27 04:10:08 UTC
52bb2509-c919-4075-ba65-74595f1aa7fa,2.3,2,3,2017-09-27 08:22:39 UTC,2017-09-27 08:28:33 UTC
9618e001-a183-4811-b906-c4d729475d6f,2.3,2,3,2017-09-27 08:29:03 UTC,2017-09-27 08:30:32 UTC
55387e0a-7753-4753-af1e-af21328f1fde,2.3,2,3,2017-09-27 09:21:10 UTC,2017-09-27 09:22:42 UTC
b5497cc3-cbb1-408d-915c-0952e9fcc5c1,2.3,2,3,2017-09-27 09:21:53 UTC,2017-09-27 09:25:04 UTC
b1741ee9-b298-44c8-95b0-e6a0326f1f95,2.3,2,3,2017-09-27 09:51:14 UTC,
2841b8a4-b5d6-44a0-adce-699227fa8888,2.3,2,3,2017-09-27 10:00:09 UTC,2017-09-27 10:04:53 UTC
202fa2cc-3274-453d-8c48-c8c91795606d,2.3,2,3,2017-09-27 10:12:28 UTC,2017-09-27 13:40:18 UTC
244b3828-2f1e-413a-9f57-78afa2acf136,2.3,2,3,2017-09-27 10:17:07 UTC,
d30c402e-e2af-4f68-b41d-90ba3fb6a09f,2.3,2,3,2017-09-27 10:29:59 UTC,2017-09-27 10:38:07 UTC
4ccbc0cd-1527-4e8e-bbfb-e1f44cdd895d,2.3,2,3,2017-09-27 10:43:59 UTC,2017-09-27 10:54:00 UTC
72142c7e-bbcd-4bad-80b5-ad7379cf0b98,2.3,2,3,2017-09-27 10:45:57 UTC,2017-09-27 10:46:47 UTC
59688f77-9b0c-4469-a997-05cb17dd5879,2.3,2,3,2017-09-27 11:40:24 UTC,2017-09-27 11:46:11 UTC
d1957d54-1166-4a14-9f05-61b5a262ec23,2.3,2,3,2017-09-27 12:15:59 UTC,2017-09-27 12:21:34 UTC
